Areas,Count,Month,Type,Year,Disease
Chachoengsao,0,Total,Cases,2007,Pertussis
Nakhon Nayok,0,Total,Cases,2007,Pertussis
Prachin Buri,0,Total,Cases,2007,Pertussis
Sa Kaeo,1,Total,Cases,2007,Pertussis
Samut Prakan,0,Total,Cases,2007,Pertussis
Zone: 9,0,Total,Cases,2007,Pertussis
Chanthaburi,0,Total,Cases,2007,Pertussis
Chon Buri,0,Total,Cases,2007,Pertussis
Rayong,0,Total,Cases,2007,Pertussis
Trat,0,Total,Cases,2007,Pertussis
North-Eastern Region,2,Total,Cases,2007,Pertussis
Zone: 10,0,Total,Cases,2007,Pertussis
Loei,0,Total,Cases,2007,Pertussis
Nong Bua Lam Phu,0,Total,Cases,2007,Pertussis
Nong Khai,0,Total,Cases,2007,Pertussis
Udon Thani,0,Total,Cases,2007,Pertussis
Zone: 11,0,Total,Cases,2007,Pertussis
Kalasin,0,Total,Cases,2007,Pertussis
Mukdahan,0,Total,Cases,2007,Pertussis
Nakhon Phanom,0,Total,Cases,2007,Pertussis
Sakon Nakhon,0,Total,Cases,2007,Pertussis
Zone: 12,1,Total,Cases,2007,Pertussis
Khon Kaen,1,Total,Cases,2007,Pertussis
Maha Sarakham,0,Total,Cases,2007,Pertussis
Roi Et,0,Total,Cases,2007,Pertussis
Zone: 13,0,Total,Cases,2007,Pertussis
Buri Ram,0,Total,Cases,2007,Pertussis
Chaiyaphum,0,Total,Cases,2007,Pertussis
Nakhon Ratchasima,0,Total,Cases,2007,Pertussis
Surin,0,Total,Cases,2007,Pertussis
Zone: 14,1,Total,Cases,2007,Pertussis
Amnat Charoen,0,Total,Cases,2007,Pertussis
Si Sa Ket,1,Total,Cases,2007,Pertussis
Ubon Ratchathani,0,Total,Cases,2007,Pertussis
Yasothon,0,Total,Cases,2007,Pertussis
South Region,6,Total,Cases,2007,Pertussis
Zone: 15,1,Total,Cases,2007,Pertussis
Chumphon,0,Total,Cases,2007,Pertussis
Ranong,0,Total,Cases,2007,Pertussis
Surat Thani,1,Total,Cases,2007,Pertussis
Zone: 16,0,Total,Cases,2007,Pertussis
Nakhon Si Thammarat,0,Total,Cases,2007,Pertussis
Phatthalung,0,Total,Cases,2007,Pertussis
Trang,0,Total,Cases,2007,Pertussis
Zone: 17,2,Total,Cases,2007,Pertussis
Krabi,1,Total,Cases,2007,Pertussis
Phangnga,0,Total,Cases,2007,Pertussis
Phuket,1,Total,Cases,2007,Pertussis
Zone: 18,1,Total,Cases,2007,Pertussis
Narathiwat,1,Total,Cases,2007,Pertussis
Pattani,0,Total,Cases,2007,Pertussis
Yala,0,Total,Cases,2007,Pertussis
Zone: 19,2,Total,Cases,2007,Pertussis
Satun,0,Total,Cases,2007,Pertussis
Songkhla,2,Total,Cases,2007,Pertussis
Total,0,Total,Deaths,2007,Pertussis
North Region,0,Total,Deaths,2007,Pertussis
Zone: 1,0,Total,Deaths,2007,Pertussis
Chiang Mai,0,Total,Deaths,2007,Pertussis
Chiang Rai,0,Total,Deaths,2007,Pertussis
Lampang,0,Total,Deaths,2007,Pertussis
Lamphun,0,Total,Deaths,2007,Pertussis
Mae Hong Son,0,Total,Deaths,2007,Pertussis
Nan,0,Total,Deaths,2007,Pertussis
Phayao,0,Total,Deaths,2007,Pertussis
Phrae,0,Total,Deaths,2007,Pertussis
Zone: 2,0,Total,Deaths,2007,Pertussis
Phetchabun,0,Total,Deaths,2007,Pertussis
Phitsanulok,0,Total,Deaths,2007,Pertussis
Sukhothai,0,Total,Deaths,2007,Pertussis
Tak,0,Total,Deaths,2007,Pertussis
Uttaradit,0,Total,Deaths,2007,Pertussis
Zone: 3,0,Total,Deaths,2007,Pertussis
Kamphaeng Phet,0,Total,Deaths,2007,Pertussis
Nakhon Sawan,0,Total,Deaths,2007,Pertussis
Phichit,0,Total,Deaths,2007,Pertussis
Uthai Thani,0,Total,Deaths,2007,Pertussis
Central Region,0,Total,Deaths,2007,Pertussis
Bangkok,0,Total,Deaths,2007,Pertussis
Zone: 4,0,Total,Deaths,2007,Pertussis
Ang Thong,0,Total,Deaths,2007,Pertussis
Nonthaburi,0,Total,Deaths,2007,Pertussis
P.Nakhon S.Ayutthaya,0,Total,Deaths,2007,Pertussis
Pathum Thani,0,Total,Deaths,2007,Pertussis
Zone: 5,0,Total,Deaths,2007,Pertussis
Chai Nat,0,Total,Deaths,2007,Pertussis
Lop Buri,0,Total,Deaths,2007,Pertussis
Saraburi,0,Total,Deaths,2007,Pertussis
Sing Buri,0,Total,Deaths,2007,Pertussis
Zone: 6,0,Total,Deaths,2007,Pertussis
Kanchanaburi,0,Total,Deaths,2007,Pertussis
Nakhon Pathom,0,Total,Deaths,2007,Pertussis
Ratchaburi,0,Total,Deaths,2007,Pertussis
Suphan Buri,0,Total,Deaths,2007,Pertussis
Zone: 7,0,Total,Deaths,2007,Pertussis
Phetchaburi,0,Total,Deaths,2007,Pertussis
Prachuap Khiri Khan,0,Total,Deaths,2007,Pertussis
Samut Sakhon,0,Total,Deaths,2007,Pertussis
Samut Songkhram,0,Total,Deaths,2007,Pertussis
Zone: 8,0,Total,Deaths,2007,Pertussis
Chachoengsao,0,Total,Deaths,2007,Pertussis
Nakhon Nayok,0,Total,Deaths,2007,Pertussis
Prachin Buri,0,Total,Deaths,2007,Pertussis
Sa Kaeo,0,Total,Deaths,2007,Pertussis
Samut Prakan,0,Total,Deaths,2007,Pertussis
Zone: 9,0,Total,Deaths,2007,Pertussis
Chanthaburi,0,Total,Deaths,2007,Pertussis
Chon Buri,0,Total,Deaths,2007,Pertussis
Rayong,0,Total,Deaths,2007,Pertussis
Trat,0,Total,Deaths,2007,Pertussis
North-Eastern Region,0,Total,Deaths,2007,Pertussis
Zone: 10,0,Total,Deaths,2007,Pertussis
Loei,0,Total,Deaths,2007,Pertussis
Nong Bua Lam Phu,0,Total,Deaths,2007,Pertussis
Nong Khai,0,Total,Deaths,2007,Pertussis
Udon Thani,0,Total,Deaths,2007,Pertussis
Zone: 11,0,Total,Deaths,2007,Pertussis
Kalasin,0,Total,Deaths,2007,Pertussis
Mukdahan,0,Total,Deaths,2007,Pertussis
Nakhon Phanom,0,Total,Deaths,2007,Pertussis
Sakon Nakhon,0,Total,Deaths,2007,Pertussis
Zone: 12,0,Total,Deaths,2007,Pertussis
Khon Kaen,0,Total,Deaths,2007,Pertussis
Maha Sarakham,0,Total,Deaths,2007,Pertussis
Roi Et,0,Total,Deaths,2007,Pertussis
Zone: 13,0,Total,Deaths,2007,Pertussis
Buri Ram,0,Total,Deaths,2007,Pertussis
Chaiyaphum,0,Total,Deaths,2007,Pertussis
Nakhon Ratchasima,0,Total,Deaths,2007,Pertussis
Surin,0,Total,Deaths,2007,Pertussis
Zone: 14,0,Total,Deaths,2007,Pertussis
Amnat Charoen,0,Total,Deaths,2007,Pertussis
Si Sa Ket,0,Total,Deaths,2007,Pertussis
Ubon Ratchathani,0,Total,Deaths,2007,Pertussis
Yasothon,0,Total,Deaths,2007,Pertussis
South Region,0,Total,Deaths,2007,Pertussis
Zone: 15,0,Total,Deaths,2007,Pertussis
Chumphon,0,Total,Deaths,2007,Pertussis
Ranong,0,Total,Deaths,2007,Pertussis
Surat Thani,0,Total,Deaths,2007,Pertussis
Zone: 16,0,Total,Deaths,2007,Pertussis
Nakhon Si Thammarat,0,Total,Deaths,2007,Pertussis
Phatthalung,0,Total,Deaths,2007,Pertussis
Trang,0,Total,Deaths,2007,Pertussis
Zone: 17,0,Total,Deaths,2007,Pertussis
Krabi,0,Total,Deaths,2007,Pertussis
Phangnga,0,Total,Deaths,2007,Pertussis
Phuket,0,Total,Deaths,2007,Pertussis
Zone: 18,0,Total,Deaths,2007,Pertussis
Narathiwat,0,Total,Deaths,2007,Pertussis
Pattani,0,Total,Deaths,2007,Pertussis
Yala,0,Total,Deaths,2007,Pertussis
Zone: 19,0,Total,Deaths,2007,Pertussis
Satun,0,Total,Deaths,2007,Pertussis
Songkhla,0,Total,Deaths,2007,Pertussis
Total,2,Jan,Cases,2007,Pertussis
North Region,2,Jan,Cases,2007,Pertussis
Zone: 1,2,Jan,Cases,2007,Pertussis
Chiang Mai,0,Jan,Cases,2007,Pertussis
Chiang Rai,0,Jan,Cases,2007,Pertussis
Lampang,0,Jan,Cases,2007,Pertussis
Lamphun,0,Jan,Cases,2007,Pertussis
Mae Hong Son,0,Jan,Cases,2007,Pertussis
Nan,2,Jan,Cases,2007,Pertussis
Phayao,0,Jan,Cases,2007,Pertussis
Phrae,0,Jan,Cases,2007,Pertussis
Zone: 2,0,Jan,Cases,2007,Pertussis
Phetchabun,0,Jan,Cases,2007,Pertussis
Phitsanulok,0,Jan,Cases,2007,Pertussis
Sukhothai,0,Jan,Cases,2007,Pertussis
Tak,0,Jan,Cases,2007,Pertussis
Uttaradit,0,Jan,Cases,2007,Pertussis
Zone: 3,0,Jan,Cases,2007,Pertussis
Kamphaeng Phet,0,Jan,Cases,2007,Pertussis
Nakhon Sawan,0,Jan,Cases,2007,Pertussis
Phichit,0,Jan,Cases,2007,Pertussis
Uthai Thani,0,Jan,Cases,2007,Pertussis
Central Region,0,Jan,Cases,2007,Pertussis
Bangkok,0,Jan,Cases,2007,Pertussis
Zone: 4,0,Jan,Cases,2007,Pertussis
Ang Thong,0,Jan,Cases,2007,Pertussis
Nonthaburi,0,Jan,Cases,2007,Pertussis
P.Nakhon S.Ayutthaya,0,Jan,Cases,2007,Pertussis
Pathum Thani,0,Jan,Cases,2007,Pertussis
Zone: 5,0,Jan,Cases,2007,Pertussis
Chai Nat,0,Jan,Cases,2007,Pertussis
Lop Buri,0,Jan,Cases,2007,Pertussis
Saraburi,0,Jan,Cases,2007,Pertussis
Sing Buri,0,Jan,Cases,2007,Pertussis
Reported cases  and deaths by Province and by Month  Thailand  2550  (2007),24,Jan,Cases,2007,Pertussis
Zone: 6,0,Jan,Cases,2007,Pertussis
Kanchanaburi,0,Jan,Cases,2007,Pertussis
Nakhon Pathom,0,Jan,Cases,2007,Pertussis
Ratchaburi,0,Jan,Cases,2007,Pertussis
Suphan Buri,0,Jan,Cases,2007,Pertussis
Zone: 7,0,Jan,Cases,2007,Pertussis
Phetchaburi,0,Jan,Cases,2007,Pertussis
Prachuap Khiri Khan,0,Jan,Cases,2007,Pertussis
Samut Sakhon,0,Jan,Cases,2007,Pertussis
Samut Songkhram,0,Jan,Cases,2007,Pertussis
Zone: 8,0,Jan,Cases,2007,Pertussis
Chachoengsao,0,Jan,Cases,2007,Pertussis
Nakhon Nayok,0,Jan,Cases,2007,Pertussis
Prachin Buri,0,Jan,Cases,2007,Pertussis
Sa Kaeo,0,Jan,Cases,2007,Pertussis
Samut Prakan,0,Jan,Cases,2007,Pertussis
Zone: 9,0,Jan,Cases,2007,Pertussis
Chanthaburi,0,Jan,Cases,2007,Pertussis
Chon Buri,0,Jan,Cases,2007,Pertussis
Rayong,0,Jan,Cases,2007,Pertussis
Trat,0,Jan,Cases,2007,Pertussis
North-Eastern Region,0,Jan,Cases,2007,Pertussis
Zone: 10,0,Jan,Cases,2007,Pertussis
Loei,0,Jan,Cases,2007,Pertussis
Nong Bua Lam Phu,0,Jan,Cases,2007,Pertussis
Nong Khai,0,Jan,Cases,2007,Pertussis
Udon Thani,0,Jan,Cases,2007,Pertussis
Zone: 11,0,Jan,Cases,2007,Pertussis
Kalasin,0,Jan,Cases,2007,Pertussis
Mukdahan,0,Jan,Cases,2007,Pertussis
Nakhon Phanom,0,Jan,Cases,2007,Pertussis
Sakon Nakhon,0,Jan,Cases,2007,Pertussis
Zone: 12,0,Jan,Cases,2007,Pertussis
Khon Kaen,0,Jan,Cases,2007,Pertussis
Maha Sarakham,0,Jan,Cases,2007,Pertussis
Roi Et,0,Jan,Cases,2007,Pertussis
Reported cases  and deaths by Province and by Month  Thailand  2550  (2007),24,Jan,Cases,2007,Pertussis
Zone: 13,0,Jan,Cases,2007,Pertussis
Buri Ram,0,Jan,Cases,2007,Pertussis
Chaiyaphum,0,Jan,Cases,2007,Pertussis
Nakhon Ratchasima,0,Jan,Cases,2007,Pertussis
Surin,0,Jan,Cases,2007,Pertussis
Zone: 14,0,Jan,Cases,2007,Pertussis
Amnat Charoen,0,Jan,Cases,2007,Pertussis
Si Sa Ket,0,Jan,Cases,2007,Pertussis
Ubon Ratchathani,0,Jan,Cases,2007,Pertussis
Yasothon,0,Jan,Cases,2007,Pertussis
South Region,0,Jan,Cases,2007,Pertussis
Zone: 15,0,Jan,Cases,2007,Pertussis
Chumphon,0,Jan,Cases,2007,Pertussis
Ranong,0,Jan,Cases,2007,Pertussis
Surat Thani,0,Jan,Cases,2007,Pertussis
Zone: 16,0,Jan,Cases,2007,Pertussis
Nakhon Si Thammarat,0,Jan,Cases,2007,Pertussis
Phatthalung,0,Jan,Cases,2007,Pertussis
Trang,0,Jan,Cases,2007,Pertussis
Zone: 17,0,Jan,Cases,2007,Pertussis
Krabi,0,Jan,Cases,2007,Pertussis
Phangnga,0,Jan,Cases,2007,Pertussis
Phuket,0,Jan,Cases,2007,Pertussis
Zone: 18,0,Jan,Cases,2007,Pertussis
Narathiwat,0,Jan,Cases,2007,Pertussis
Pattani,0,Jan,Cases,2007,Pertussis
Yala,0,Jan,Cases,2007,Pertussis
Zone: 19,0,Jan,Cases,2007,Pertussis
Satun,0,Jan,Cases,2007,Pertussis
Songkhla,0,Jan,Cases,2007,Pertussis
Total,0,Jan,Deaths,2007,Pertussis
North Region,0,Jan,Deaths,2007,Pertussis
Zone: 1,0,Jan,Deaths,2007,Pertussis
Chiang Mai,0,Jan,Deaths,2007,Pertussis
Chiang Rai,0,Jan,Deaths,2007,Pertussis
Lampang,0,Jan,Deaths,2007,Pertussis
Lamphun,0,Jan,Deaths,2007,Pertussis
Mae Hong Son,0,Jan,Deaths,2007,Pertussis
Nan,0,Jan,Deaths,2007,Pertussis
Phayao,0,Jan,Deaths,2007,Pertussis
Phrae,0,Jan,Deaths,2007,Pertussis
Zone: 2,0,Jan,Deaths,2007,Pertussis
Phetchabun,0,Jan,Deaths,2007,Pertussis
Phitsanulok,0,Jan,Deaths,2007,Pertussis
Sukhothai,0,Jan,Deaths,2007,Pertussis
Tak,0,Jan,Deaths,2007,Pertussis
Uttaradit,0,Jan,Deaths,2007,Pertussis
Zone: 3,0,Jan,Deaths,2007,Pertussis
Kamphaeng Phet,0,Jan,Deaths,2007,Pertussis
Nakhon Sawan,0,Jan,Deaths,2007,Pertussis
Phichit,0,Jan,Deaths,2007,Pertussis
Uthai Thani,0,Jan,Deaths,2007,Pertussis
Central Region,0,Jan,Deaths,2007,Pertussis
Bangkok,0,Jan,Deaths,2007,Pertussis
Zone: 4,0,Jan,Deaths,2007,Pertussis
Ang Thong,0,Jan,Deaths,2007,Pertussis
Nonthaburi,0,Jan,Deaths,2007,Pertussis
P.Nakhon S.Ayutthaya,0,Jan,Deaths,2007,Pertussis
Pathum Thani,0,Jan,Deaths,2007,Pertussis
Zone: 5,0,Jan,Deaths,2007,Pertussis
Chai Nat,0,Jan,Deaths,2007,Pertussis
Lop Buri,0,Jan,Deaths,2007,Pertussis
Saraburi,0,Jan,Deaths,2007,Pertussis
Sing Buri,0,Jan,Deaths,2007,Pertussis
Zone: 6,0,Jan,Deaths,2007,Pertussis
Kanchanaburi,0,Jan,Deaths,2007,Pertussis
Nakhon Pathom,0,Jan,Deaths,2007,Pertussis
Ratchaburi,0,Jan,Deaths,2007,Pertussis
Suphan Buri,0,Jan,Deaths,2007,Pertussis
Zone: 7,0,Jan,Deaths,2007,Pertussis
Phetchaburi,0,Jan,Deaths,2007,Pertussis
Prachuap Khiri Khan,0,Jan,Deaths,2007,Pertussis
Samut Sakhon,0,Jan,Deaths,2007,Pertussis
Samut Songkhram,0,Jan,Deaths,2007,Pertussis
Zone: 8,0,Jan,Deaths,2007,Pertussis
Chachoengsao,0,Jan,Deaths,2007,Pertussis
Nakhon Nayok,0,Jan,Deaths,2007,Pertussis
Prachin Buri,0,Jan,Deaths,2007,Pertussis
Sa Kaeo,0,Jan,Deaths,2007,Pertussis
Samut Prakan,0,Jan,Deaths,2007,Pertussis
Zone: 9,0,Jan,Deaths,2007,Pertussis
Chanthaburi,0,Jan,Deaths,2007,Pertussis
Chon Buri,0,Jan,Deaths,2007,Pertussis
Rayong,0,Jan,Deaths,2007,Pertussis
Trat,0,Jan,Deaths,2007,Pertussis
North-Eastern Region,0,Jan,Deaths,2007,Pertussis
Zone: 10,0,Jan,Deaths,2007,Pertussis
Loei,0,Jan,Deaths,2007,Pertussis
Nong Bua Lam Phu,0,Jan,Deaths,2007,Pertussis
Nong Khai,0,Jan,Deaths,2007,Pertussis
Udon Thani,0,Jan,Deaths,2007,Pertussis
Zone: 11,0,Jan,Deaths,2007,Pertussis
Kalasin,0,Jan,Deaths,2007,Pertussis
Mukdahan,0,Jan,Deaths,2007,Pertussis
Nakhon Phanom,0,Jan,Deaths,2007,Pertussis
Sakon Nakhon,0,Jan,Deaths,2007,Pertussis
Zone: 12,0,Jan,Deaths,2007,Pertussis
Khon Kaen,0,Jan,Deaths,2007,Pertussis
Maha Sarakham,0,Jan,Deaths,2007,Pertussis
Roi Et,0,Jan,Deaths,2007,Pertussis
Zone: 13,0,Jan,Deaths,2007,Pertussis
Buri Ram,0,Jan,Deaths,2007,Pertussis
Chaiyaphum,0,Jan,Deaths,2007,Pertussis
Nakhon Ratchasima,0,Jan,Deaths,2007,Pertussis
Surin,0,Jan,Deaths,2007,Pertussis
Zone: 14,0,Jan,Deaths,2007,Pertussis
Amnat Charoen,0,Jan,Deaths,2007,Pertussis
Si Sa Ket,0,Jan,Deaths,2007,Pertussis
Ubon Ratchathani,0,Jan,Deaths,2007,Pertussis
Yasothon,0,Jan,Deaths,2007,Pertussis
South Region,0,Jan,Deaths,2007,Pertussis
Zone: 15,0,Jan,Deaths,2007,Pertussis
Chumphon,0,Jan,Deaths,2007,Pertussis
Ranong,0,Jan,Deaths,2007,Pertussis
Surat Thani,0,Jan,Deaths,2007,Pertussis
Zone: 16,0,Jan,Deaths,2007,Pertussis
Nakhon Si Thammarat,0,Jan,Deaths,2007,Pertussis
Phatthalung,0,Jan,Deaths,2007,Pertussis
Trang,0,Jan,Deaths,2007,Pertussis
Zone: 17,0,Jan,Deaths,2007,Pertussis
Krabi,0,Jan,Deaths,2007,Pertussis
Phangnga,0,Jan,Deaths,2007,Pertussis
Phuket,0,Jan,Deaths,2007,Pertussis
Zone: 18,0,Jan,Deaths,2007,Pertussis
Narathiwat,0,Jan,Deaths,2007,Pertussis
Pattani,0,Jan,Deaths,2007,Pertussis
Yala,0,Jan,Deaths,2007,Pertussis
Zone: 19,0,Jan,Deaths,2007,Pertussis
Satun,0,Jan,Deaths,2007,Pertussis
Songkhla,0,Jan,Deaths,2007,Pertussis
Total,1,Feb,Cases,2007,Pertussis
North Region,1,Feb,Cases,2007,Pertussis
Zone: 1,0,Feb,Cases,2007,Pertussis
Chiang Mai,0,Feb,Cases,2007,Pertussis
Chiang Rai,0,Feb,Cases,2007,Pertussis
Lampang,0,Feb,Cases,2007,Pertussis
Lamphun,0,Feb,Cases,2007,Pertussis
Mae Hong Son,0,Feb,Cases,2007,Pertussis
Nan,0,Feb,Cases,2007,Pertussis
Phayao,0,Feb,Cases,2007,Pertussis
Phrae,0,Feb,Cases,2007,Pertussis
Zone: 2,1,Feb,Cases,2007,Pertussis
Phetchabun,1,Feb,Cases,2007,Pertussis
Phitsanulok,0,Feb,Cases,2007,Pertussis
Sukhothai,0,Feb,Cases,2007,Pertussis
Tak,0,Feb,Cases,2007,Pertussis
Uttaradit,0,Feb,Cases,2007,Pertussis
Zone: 3,0,Feb,Cases,2007,Pertussis
Kamphaeng Phet,0,Feb,Cases,2007,Pertussis
Nakhon Sawan,0,Feb,Cases,2007,Pertussis
Phichit,0,Feb,Cases,2007,Pertussis
Uthai Thani,0,Feb,Cases,2007,Pertussis
Central Region,0,Feb,Cases,2007,Pertussis
Bangkok,0,Feb,Cases,2007,Pertussis
Zone: 4,0,Feb,Cases,2007,Pertussis
Ang Thong,0,Feb,Cases,2007,Pertussis
Nonthaburi,0,Feb,Cases,2007,Pertussis
P.Nakhon S.Ayutthaya,0,Feb,Cases,2007,Pertussis
Pathum Thani,0,Feb,Cases,2007,Pertussis
Zone: 5,0,Feb,Cases,2007,Pertussis
Chai Nat,0,Feb,Cases,2007,Pertussis
Lop Buri,0,Feb,Cases,2007,Pertussis
Saraburi,0,Feb,Cases,2007,Pertussis
Sing Buri,0,Feb,Cases,2007,Pertussis
Zone: 6,0,Feb,Cases,2007,Pertussis
Kanchanaburi,0,Feb,Cases,2007,Pertussis
Nakhon Pathom,0,Feb,Cases,2007,Pertussis
Ratchaburi,0,Feb,Cases,2007,Pertussis
Suphan Buri,0,Feb,Cases,2007,Pertussis
Zone: 7,0,Feb,Cases,2007,Pertussis
Phetchaburi,0,Feb,Cases,2007,Pertussis
Prachuap Khiri Khan,0,Feb,Cases,2007,Pertussis
Samut Sakhon,0,Feb,Cases,2007,Pertussis
Samut Songkhram,0,Feb,Cases,2007,Pertussis
Zone: 8,0,Feb,Cases,2007,Pertussis
Chachoengsao,0,Feb,Cases,2007,Pertussis
Nakhon Nayok,0,Feb,Cases,2007,Pertussis
Prachin Buri,0,Feb,Cases,2007,Pertussis
Sa Kaeo,0,Feb,Cases,2007,Pertussis
Samut Prakan,0,Feb,Cases,2007,Pertussis
Zone: 9,0,Feb,Cases,2007,Pertussis
Chanthaburi,0,Feb,Cases,2007,Pertussis
Chon Buri,0,Feb,Cases,2007,Pertussis
Rayong,0,Feb,Cases,2007,Pertussis
Trat,0,Feb,Cases,2007,Pertussis
North-Eastern Region,0,Feb,Cases,2007,Pertussis
Zone: 10,0,Feb,Cases,2007,Pertussis
Loei,0,Feb,Cases,2007,Pertussis
Nong Bua Lam Phu,0,Feb,Cases,2007,Pertussis
Nong Khai,0,Feb,Cases,2007,Pertussis
Udon Thani,0,Feb,Cases,2007,Pertussis
Zone: 11,0,Feb,Cases,2007,Pertussis
Kalasin,0,Feb,Cases,2007,Pertussis
Mukdahan,0,Feb,Cases,2007,Pertussis
Nakhon Phanom,0,Feb,Cases,2007,Pertussis
Sakon Nakhon,0,Feb,Cases,2007,Pertussis
Zone: 12,0,Feb,Cases,2007,Pertussis
Khon Kaen,0,Feb,Cases,2007,Pertussis
Maha Sarakham,0,Feb,Cases,2007,Pertussis
Roi Et,0,Feb,Cases,2007,Pertussis
Zone: 13,0,Feb,Cases,2007,Pertussis
Buri Ram,0,Feb,Cases,2007,Pertussis
Chaiyaphum,0,Feb,Cases,2007,Pertussis
Nakhon Ratchasima,0,Feb,Cases,2007,Pertussis
Surin,0,Feb,Cases,2007,Pertussis
Zone: 14,0,Feb,Cases,2007,Pertussis
Amnat Charoen,0,Feb,Cases,2007,Pertussis
Si Sa Ket,0,Feb,Cases,2007,Pertussis
Ubon Ratchathani,0,Feb,Cases,2007,Pertussis
Yasothon,0,Feb,Cases,2007,Pertussis
South Region,0,Feb,Cases,2007,Pertussis
Zone: 15,0,Feb,Cases,2007,Pertussis
Chumphon,0,Feb,Cases,2007,Pertussis
Ranong,0,Feb,Cases,2007,Pertussis
Surat Thani,0,Feb,Cases,2007,Pertussis
Zone: 16,0,Feb,Cases,2007,Pertussis
Nakhon Si Thammarat,0,Feb,Cases,2007,Pertussis
Phatthalung,0,Feb,Cases,2007,Pertussis
Trang,0,Feb,Cases,2007,Pertussis
Zone: 17,0,Feb,Cases,2007,Pertussis
Krabi,0,Feb,Cases,2007,Pertussis
Phangnga,0,Feb,Cases,2007,Pertussis
Phuket,0,Feb,Cases,2007,Pertussis
Zone: 18,0,Feb,Cases,2007,Pertussis
Narathiwat,0,Feb,Cases,2007,Pertussis
Pattani,0,Feb,Cases,2007,Pertussis
Yala,0,Feb,Cases,2007,Pertussis
Zone: 19,0,Feb,Cases,2007,Pertussis
Satun,0,Feb,Cases,2007,Pertussis
Songkhla,0,Feb,Cases,2007,Pertussis
Total,0,Feb,Deaths,2007,Pertussis
North Region,0,Feb,Deaths,2007,Pertussis
Zone: 1,0,Feb,Deaths,2007,Pertussis
Chiang Mai,0,Feb,Deaths,2007,Pertussis
Chiang Rai,0,Feb,Deaths,2007,Pertussis
Lampang,0,Feb,Deaths,2007,Pertussis
Lamphun,0,Feb,Deaths,2007,Pertussis
Mae Hong Son,0,Feb,Deaths,2007,Pertussis
Nan,0,Feb,Deaths,2007,Pertussis
Phayao,0,Feb,Deaths,2007,Pertussis
Phrae,0,Feb,Deaths,2007,Pertussis
Zone: 2,0,Feb,Deaths,2007,Pertussis
Phetchabun,0,Feb,Deaths,2007,Pertussis
Phitsanulok,0,Feb,Deaths,2007,Pertussis
Sukhothai,0,Feb,Deaths,2007,Pertussis
Tak,0,Feb,Deaths,2007,Pertussis
Uttaradit,0,Feb,Deaths,2007,Pertussis
Zone: 3,0,Feb,Deaths,2007,Pertussis
Kamphaeng Phet,0,Feb,Deaths,2007,Pertussis
Nakhon Sawan,0,Feb,Deaths,2007,Pertussis
Phichit,0,Feb,Deaths,2007,Pertussis
Uthai Thani,0,Feb,Deaths,2007,Pertussis
Central Region,0,Feb,Deaths,2007,Pertussis
Bangkok,0,Feb,Deaths,2007,Pertussis
Zone: 4,0,Feb,Deaths,2007,Pertussis
Ang Thong,0,Feb,Deaths,2007,Pertussis
Nonthaburi,0,Feb,Deaths,2007,Pertussis
